id,marca,categoria,nombre,descripcion,foto,precio_costo_usd,precio_costo_ars,precio_minorista,precio_mayorista,stock,en_stock,created_at,updated_at,tipo_seccion,es_caja
349,Seiko,5 Caballero,SNKL40K1,"El Seiko 5 dorado es un reloj
automático japonés con
movimiento de 21 rubí, caja y
brazalete de acero inoxidable en
acabado dorado, cristal Hardlex,
calendario día y fecha en dos
idiomas, resistencia al agua de 30
m y tapa trasera transparente que
deja ver el mecanismo,
combinando elegancia clásica con
la fiabilidad mecánica
característica de la línea Seiko 5.",/relojes/seiko/p18_i034.jpg,0.00,0.00,320000.00,230.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
350,Seiko,5 Caballero,SNKE56K1,"El Seiko 5 dorado es un reloj
automático japonés con
movimiento de 21 rubí, caja y
brazalete de acero inoxidable en
acabado dorado, cristal Hardlex,
calendario día y fecha en dos
idiomas, resistencia al agua de 30
m y tapa trasera transparente que
deja ver el mecanismo,
combinando elegancia clásica con
la fiabilidad mecánica
característica de la línea Seiko 5.",/relojes/seiko/p19_i036.jpg,0.00,0.00,320000.00,230.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
351,Seiko,5 Caballero,SNKK76K1,"El Seiko 5 dorado es un reloj
automático japonés con
movimiento de 21 rubí, caja y
brazalete de acero inoxidable en
acabado dorado, cristal Hardlex,
calendario día y fecha en dos
idiomas, resistencia al agua de 30
m y tapa trasera transparente que
deja ver el mecanismo,
combinando elegancia clásica con
la fiabilidad mecánica
característica de la línea Seiko 5.",/relojes/seiko/p20_i038.jpg,0.00,0.00,320000.00,230.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
352,Seiko,5 Caballero,SNKK74K1,"El Seiko 5 dorado es un reloj
automático japonés con
movimiento de 21 rubí, caja y
brazalete de acero inoxidable en
acabado dorado, cristal Hardlex,
calendario día y fecha en dos
idiomas, resistencia al agua de 30
m y tapa trasera transparente que
deja ver el mecanismo,
combinando elegancia clásica con
la fiabilidad mecánica
característica de la línea Seiko 5.",/relojes/seiko/p21_i040.jpg,0.00,0.00,320000.00,230.00,0,true,2026-05-17 21:17:46.466683+00,2026-05-17 21:17:46.466683+00,pedido,false
353,Seiko,5 Caballero,SNXS80K,"El Seiko 5 dorado es un reloj
automático japonés con
movimiento de 21 rubí, caja y
brazalete de acero inoxidable en
acabado dorado, cristal Hardlex,
calendario día y fecha en dos
idiomas, resistencia al agua de 30
m y tapa trasera transparente que
deja ver el mecanismo,
combinando elegancia clásica con
la fiabilidad mecánica
característica de la línea Seiko 5.",/relojes/seiko/p22_i042.jpg,0.00,0.00,320000.00,230.00,0,true,2026-05-17 21:17:46.466683+00,2026-05-17 21:17:46.466683+00,pedido,false
354,Casio,Caballero,Casio Metal,,https://lh3.googleusercontent.com/d/16ol-ijHjyERdgLtgrjC0hBgupMQapliD,23.00,34500.00,65000.00,45.00,0,true,2026-05-17 21:17:46.466683+00,2026-05-17 21:17:46.466683+00,pedido,false
355,Casio,Metal Dama,LTP-V007G-9E,"Reloj Casio LTP-V007G-9E, un modelo elegante y clásico con diseño rectangular y acabado dorado. Su estilo tipo vintage lo hace ideal para uso diario o para complementar looks más formales. Cuenta con malla de acero inoxidable, cierre triple, cristal mineral y movimiento analógico de 3 agujas.

**Características:**
- **Modelo:** Casio LTP-V007G-9E
- Diseño rectangular elegante
- Color dorado
- Malla de acero inoxidable
- Cristal mineral
- Resistente al agua
- **Medidas de caja:** 31 × 22 × 7,5 mm
- **Peso aproximado:** 51 g
- Batería con duración aproximada de 3 años",https://afoxqoopexnpuclbzogb.supabase.co/storage/v1/object/public/fotos/1779054144728-pja8jantuta.JPG,0.00,45000.00,85000.00,50.00,1,true,2026-05-17 21:42:56.637064+00,2026-05-17 21:42:56.637064+00,stock,false
356,Casio,Deportivo Caballero,w-218h-1b,"Reloj Casio W-218H-1B, digital, deportivo y muy práctico para uso diario. Su diseño negro con pantalla de fácil lectura lo convierte en una opción cómoda, resistente y versátil para todos los días. Cuenta con luz LED, cronómetro, alarma diaria, calendario automático y formato de hora 12/24 hs.

**Características:**
- **Modelo:** Casio W-218H-1B
- Pantalla digital
- Caja y correa de resina
- Luz LED color ámbar
- Cronómetro 1/100 segundos
- Alarma diaria y señal horaria
- Calendario automático
- Formato 12/24 horas
- **Resistencia al agua:** 50 metros
- **Batería aproximada:** 7 años
- **Medidas:** 44,4 × 43,2 × 10,8 mm
- **Peso aproximado:** 37 g",https://afoxqoopexnpuclbzogb.supabase.co/storage/v1/object/public/fotos/1779054930596-bevmgnatbtl.JPG,0.00,30000.00,60000.00,40.00,1,true,2026-05-17 21:56:02.220334+00,2026-05-17 21:56:02.220334+00,stock,false
357,Casio,Metal Caballero,MTP-VT01B-1B,"Reloj Casio MTP-VT01B-1B, analógico para hombre, con diseño minimalista en color negro total. Su estilo sobrio y moderno lo hace ideal para uso diario, looks urbanos o combinaciones más elegantes. Cuenta con caja y malla de acero inoxidable con baño negro, cristal mineral y cierre triple.

**Características:**
- **Modelo:** Casio MTP-VT01B-1B
- Reloj analógico de 3 agujas
- Caja y malla de acero inoxidable
- Color negro total
- Cristal mineral
- Cierre triple
- Resistente al agua
- **Precisión:** ±20 segundos por mes
- **Batería aproximada:** 3 años
- **Medidas:** 46 × 40 × 8,2 mm
- **Peso aproximado:** 92 g",https://afoxqoopexnpuclbzogb.supabase.co/storage/v1/object/public/fotos/1779055207020-frmeno8y11v.JPG,0.00,60000.00,110000.00,60.00,1,true,2026-05-17 22:00:56.443249+00,2026-05-17 22:00:56.443249+00,stock,false
358,Casio,Metal Caballero,Mtp-1302d-1a1,"Reloj Casio MTP-1302D-1A1, analógico para hombre, con diseño clásico y elegante en acero plateado. Su cuadrante negro con acabado sobrio y visor de fecha a las 3 en punto lo convierte en una opción ideal para uso diario, oficina o eventos más formales.

**Características:**
- **Modelo:** Casio MTP-1302D-1A1
- Reloj analógico de 3 agujas
- Caja con baño ionizado
- Malla de acero inoxidable
- Cierre triple
- Cristal mineral
- Visor de fecha
- **Resistencia al agua:** 50 metros
- **Batería aproximada:** 3 años
- **Medidas:** 44,2 × 38,5 × 9,2 mm
- **Peso aproximado:** 105 g
- **Precisión:** ±20 segundos por mes",https://afoxqoopexnpuclbzogb.supabase.co/storage/v1/object/public/fotos/1779055974845-z8duiz81sd.JPG,0.00,50000.00,90000.00,50.00,1,true,2026-05-17 22:14:59.867764+00,2026-05-17 22:14:59.867764+00,stock,false
359,Casio,Metal Caballero,mtp-1302d-1a2,"Reloj Casio MTP-1302D-1A2, analógico para hombre, con diseño clásico y elegante en acero plateado. Su cuadrante oscuro con acabado tipo sunray y visor de fecha a las 3 en punto le dan un estilo sobrio, moderno y fácil de combinar.

**Características:**
- **Modelo:** Casio MTP-1302D-1A2
- Reloj analógico de 3 agujas
- Caja con baño ionizado
- Malla de acero inoxidable
- Cierre triple
- Cristal mineral
- Visor de fecha
- **Resistencia al agua:** 50 metros
- **Batería aproximada:** 3 años
- **Medidas:** 44,2 × 38,5 × 9,2 mm
- **Peso aproximado:** 105 g
- **Precisión:** ±20 segundos por mes",https://afoxqoopexnpuclbzogb.supabase.co/storage/v1/object/public/fotos/1779056226943-s9zle1lbvrn.JPG,0.00,50000.00,90000.00,50.00,1,true,2026-05-17 22:18:06.732705+00,2026-05-17 22:18:06.732705+00,stock,false
360,Casio,Metal Dama,Ltp-v007sg-9b,"Reloj Casio LTP-V007SG-9B, analógico para mujer, con diseño rectangular estilo vintage y combinación bicolor plateado/dorado. Su cuadrante champagne y formato clásico lo convierten en una opción elegante, delicada y fácil de combinar para uso diario o looks más formales.

**Características:**
- **Modelo:** Casio LTP-V007SG-9B
- Reloj analógico de 3 agujas
- Caja rectangular cromada
- Malla de acero inoxidable
- Cierre triple
- Cristal mineral
- Resistente al agua
- **Batería aproximada:** 3 años
- **Medidas:** 31 × 22 × 7,5 mm
- **Peso aproximado:** 51 g
- **Precisión:** ±20 segundos por mes",https://afoxqoopexnpuclbzogb.supabase.co/storage/v1/object/public/fotos/1779056461070-cl3tif89sqb.JPG,0.00,41000.00,75000.00,40.00,1,true,2026-05-17 22:22:09.214984+00,2026-05-17 22:22:09.214984+00,stock,false
361,Casio,Metal Caballero,MTP-1302D-7A2,"Reloj Casio MTP-1302D-7A2, analógico para hombre, con diseño clásico en acero plateado y cuadrante claro. Su estilo elegante y atemporal lo convierte en una excelente opción para uso diario, oficina o eventos más formales. Cuenta con visor de fecha a las 3 en punto, cristal mineral y resistencia al agua de 50 metros.

**Características:**
- **Modelo:** MTP-1302D-7A2
- Reloj analógico de 3 agujas
- Cuadrante plateado/claro
- Caja con baño ionizado
- Malla de acero inoxidable
- Cierre triple
- Cristal mineral
- Visor de fecha
- **Resistencia al agua:** 50 metros
- **Batería aproximada:** 3 años
- **Medidas:** 44,2 × 38,5 × 9,2 mm
- **Peso aproximado:** 105 g
- **Precisión:** ±20 segundos por mes",https://afoxqoopexnpuclbzogb.supabase.co/storage/v1/object/public/fotos/1779056722363-i17gk5j0sv.JPG,0.00,50000.00,90000.00,50.00,0,true,2026-05-17 22:29:18.569954+00,2026-05-17 22:29:18.569954+00,stock,false
362,Casio,Cuero Caballero,MTP-B190L-2BV,"Reloj Casio MTP-B190L-2BV, analógico para hombre, con diseño rectangular elegante y moderno. Su cuadrante azul combinado con correa de cuero negra le da un estilo sobrio, clásico y fácil de usar tanto para el día a día como para ocasiones más formales. Cuenta con caja de acero inoxidable, cristal mineral y resistencia al agua de 50 metros.

**Características:**
- **Modelo:** MTP-B190L-2BV
- Reloj analógico de 3 agujas
- Cuadrante azul
- Caja de acero inoxidable
- Correa de cuero genuino negra
- Cristal mineral
- Cierre con hebilla
- **Resistencia al agua:** 50 metros
- **Batería aproximada:** 3 años
- **Medidas:** 41 × 31,5 × 8,1 mm
- **Peso aproximado:** 43 g
- **Precisión:** ±20 segundos por mes",https://afoxqoopexnpuclbzogb.supabase.co/storage/v1/object/public/fotos/1779057170126-i1mo0u2ysxc.JPG,0.00,88000.00,120000.00,80.00,0,true,2026-05-17 22:33:37.024765+00,2026-05-17 22:33:37.024765+00,stock,false
363,Casio,Deportivo Caballero,F-91W-1D,"Reloj Casio F-91W-1D, digital clásico, liviano y cómodo para uso diario. Es uno de los modelos más icónicos de Casio, con diseño retro, caja negra de resina y funciones prácticas como luz LED, alarma diaria, cronómetro y calendario automático. Ideal para quienes buscan un reloj simple, resistente y funcional.

**Características:**
- **Modelo:** F-91W-1D
- Pantalla digital
- Caja y correa de resina
- Cristal de resina
- Luz LED
- Cronómetro 1/100 segundos
- Alarma diaria y señal horaria
- Calendario automático
- Formato 12/24 horas
- Resistente al agua
- **Batería aproximada:** 7 años
- **Medidas:** 38,2 × 35,2 × 8,5 mm
- **Peso aproximado:** 21 g
- **Precisión:** ±30 segundos por mes",https://afoxqoopexnpuclbzogb.supabase.co/storage/v1/object/public/fotos/1779057259715-rr18mtxgln8.JPG,0.00,22000.00,44000.00,25.00,1,true,2026-05-17 22:36:45.033721+00,2026-05-17 22:36:45.033721+00,stock,false
364,Casio,Metal Dama,LTP-1129N-7ARDF,"Reloj Casio Mujer LTP-1129N-7ARDF, analógico, delicado y elegante, con diseño clásico en acero plateado. Su cuadrante claro y formato compacto lo convierten en una opción ideal para uso diario, oficina o para complementar looks más formales. Cuenta con malla de acero inoxidable, cristal mineral y cierre triple.

**Características:**
- **Modelo:** LTP-1129N-7ARDF
- Reloj analógico para mujer
- Diseño clásico y delicado
- Caja con acabado paladiado
- Malla de acero inoxidable
- Cierre triple
- Cristal mineral
- Resistente al agua
- **Batería aproximada:** 3 años
- **Medidas:** 32 × 26 × 7 mm
- **Peso aproximado:** 38 g",https://afoxqoopexnpuclbzogb.supabase.co/storage/v1/object/public/fotos/1779057764297-ms42293prqn.JPG,0.00,52000.00,90000.00,55.00,1,true,2026-05-17 22:44:51.116806+00,2026-05-17 22:44:51.116806+00,stock,false
365,Casio,Cuero Dama,LTP-V006GL-9BUDF,"Reloj Casio Mujer LTP-V006GL-9BUDF, analógico, elegante y clásico, con caja dorada y correa de cuero marrón. Su cuadrante color champagne con números romanos le da un estilo fino y delicado, ideal para uso diario, oficina o looks más formales. Además, cuenta con visor de día y fecha, un detalle práctico para todos los días.

**Características:**
- **Modelo:** LTP-V006GL-9BUDF / LTP-V006GL-9B
- Reloj analógico para mujer
- Movimiento de 3 agujas
- Visor de día y fecha
- Caja dorada con baño de iones
- Correa de cuero
- Cristal mineral
- Resistente al agua
- **Batería aproximada:** 3 años
- **Medidas:** 30,4 × 25 × 9,2 mm
- **Peso aproximado:** 22 g
- **Precisión:** ±20 segundos por mes",https://afoxqoopexnpuclbzogb.supabase.co/storage/v1/object/public/fotos/1779058330151-kixevks77tt.JPG,0.00,34000.00,60000.00,35.00,1,true,2026-05-17 22:53:20.493755+00,2026-05-17 22:53:20.493755+00,stock,false
366,Casio,Metal Caballero,MTP-VD01D-1E,"Reloj Casio MTP-VD01D-1E, analógico para hombre, con diseño deportivo y elegante en acero plateado. Su cuadrante negro de fácil lectura y su caja robusta le dan una presencia moderna, ideal para uso diario, oficina o salidas casuales. Cuenta con visor de fecha, cristal mineral y resistencia al agua de 50 metros.

**Características:**
- **Modelo:** MTP-VD01D-1E / MTP-VD01D-1EV
- Reloj analógico de 3 agujas
- Cuadrante negro
- Caja y malla de acero inoxidable
- Cierre triple
- Cristal mineral
- Visor de fecha
- **Resistencia al agua:** 50 metros
- **Batería aproximada:** 3 años
- **Medidas:** 49 × 45 × 10,3 mm
- **Peso aproximado:** 118 g
- **Precisión:** ±20 segundos por mes",https://afoxqoopexnpuclbzogb.supabase.co/storage/v1/object/public/fotos/1779058624262-xbzwx7e8eq.JPG,0.00,45000.00,85000.00,50.00,0,true,2026-05-17 23:01:22.164947+00,2026-05-17 23:01:22.164947+00,stock,false
367,Casio,Metal Caballero,A-158WA-1DF,"Reloj Casio A-158WA, digital clásico estilo vintage, con caja cromada y malla metálica plateada. Es un modelo liviano, cómodo y muy fácil de combinar, ideal para uso diario. Cuenta con luz LED, cronómetro, alarma diaria, señal horaria y calendario automático.

**Características:**
- **Modelo:** A-158WA / A158WA-1
- Pantalla digital
- Caja de resina cromada
- Malla de acero inoxidable
- Cierre ajustable
- Cristal de resina
- Luz LED
- Cronómetro 1/100 segundos
- Alarma diaria y señal horaria
- Calendario automático
- Formato 12/24 horas
- Resistente al agua
- **Batería aproximada:** 7 años
- **Medidas:** 36,8 × 33,2 × 8,2 mm
- **Peso aproximado:** 46 g
- **Precisión:** ±30 segundos por mes",https://afoxqoopexnpuclbzogb.supabase.co/storage/v1/object/public/fotos/1779059039324-qe9msqqhmcd.JPG,0.00,31000.00,55000.00,30.00,1,true,2026-05-17 23:05:27.872762+00,2026-05-17 23:05:27.872762+00,stock,false
368,Casio,Caballero,MTP-B145G-9AVDF,"Reloj Casio MTP-B145G-9AVDF, analógico, elegante y moderno, con diseño vintage en color dorado. Su cuadrante champagne/dorado y su caja compacta de acero inoxidable le dan un estilo clásico, sofisticado y muy fácil de combinar. Es ideal para uso diario, oficina o salidas, manteniendo una estética retro muy buscada.

**Características:**
- **Modelo:** MTP-B145G-9AVDF / MTP-B145G-9AV
- Reloj analógico de 3 agujas
- Cuadrante dorado/champagne
- Caja y malla de acero inoxidable
- Caja y correa con baño ionizado dorado
- Cristal mineral
- Visor de fecha
- Cierre triple de una pulsación
- **Resistencia al agua:** 50 metros
- **Batería aproximada:** 3 años
- **Medidas:** 40 × 35 × 7,4 mm
- **Peso aproximado:** 82 g
- **Precisión:** ±20 segundos por mes",https://afoxqoopexnpuclbzogb.supabase.co/storage/v1/object/public/fotos/1779059397547-idm5vgdp7yf.JPG,0.00,80000.00,110000.00,70.00,1,true,2026-05-17 23:11:18.575139+00,2026-05-17 23:11:18.575139+00,stock,false
369,Casio,Metal Caballero,MTP-VD03D-2A2,"Reloj Casio MTP-VD03D-2A2, analógico para hombre, con diseño clásico y minimalista en acero plateado. Su cuadrante azul le da un toque moderno y elegante, ideal para uso diario, oficina o salidas casuales. Cuenta con visor de fecha, cristal mineral y resistencia al agua para uso cotidiano.

**Características:**
- **Modelo:** MTP-VD03D-2A2
- Reloj analógico de 3 agujas
- Cuadrante azul
- Caja y malla de acero inoxidable
- Cierre triple
- Cristal mineral
- Visor de fecha
- Resistente al agua
- **Batería aproximada:** 3 años
- **Medidas:** 48 × 41 × 9,6 mm
- **Peso aproximado:** 106 g
- **Precisión:** ±20 segundos por mes",https://afoxqoopexnpuclbzogb.supabase.co/storage/v1/object/public/fotos/1779059667542-ejrvcxvpmv8.JPG,0.00,43000.00,80000.00,50.00,1,true,2026-05-17 23:15:48.5191+00,2026-05-17 23:15:48.5191+00,stock,false
370,Casio,Metal Caballero,MTP-V006D-7B,"Reloj Casio MTP-V006D-7B, analógico para hombre, con diseño clásico y elegante en acero plateado. Su cuadrante claro con números romanos y visor de día y fecha le da un estilo formal, sobrio y muy práctico para uso diario, oficina o eventos. Cuenta con malla de acero inoxidable, cristal mineral y resistencia al agua.

**Características:**
- **Modelo:** MTP-V006D-7B
- Reloj analógico de 3 agujas
- Cuadrante claro con números romanos
- Visor de día y fecha
- Malla de acero inoxidable
- Cierre triple
- Cristal mineral
- Resistente al agua
- **Batería aproximada:** 2 años
- **Medidas:** 45,1 × 38 × 9,4 mm
- **Peso aproximado:** 93 g
- **Precisión:** ±20 segundos por mes",https://afoxqoopexnpuclbzogb.supabase.co/storage/v1/object/public/fotos/1779059993091-6kvmtj0qxef.JPG,0.00,42000.00,70000.00,50.00,1,true,2026-05-17 23:21:02.732434+00,2026-05-17 23:21:02.732434+00,stock,false
371,Citizen,Caballero,BI1054-12E,"Reloj Citizen BI1054-12E, analógico para hombre, con diseño clásico y elegante. Su caja dorada de acero inoxidable, cuadrante negro y correa de cuero marrón le dan un estilo formal, sobrio y fácil de combinar. Es ideal para uso diario, oficina o eventos, con movimiento de cuarzo y resistencia al agua de 50 metros / 5 ATM.

**Características:**
- **Modelo:** BI1054-12E
- **Marca:** Citizen
- Reloj analógico para hombre
- **Movimiento:** cuarzo
- Caja de acero inoxidable
- Color de caja: dorado
- Correa de cuero
- Cuadrante negro
- Cristal mineral
- Visor de fecha
- Agujas luminosas
- **Resistencia al agua:** 50 metros / 5 ATM
- **Medida de caja:** 40 mm
- **Espesor aproximado:** 9 mm
- Cierre con hebilla

Un reloj elegante, clásico y con muy buena presencia, perfecto para quienes buscan un Citizen formal con correa de cuero y detalles dorados.",https://afoxqoopexnpuclbzogb.supabase.co/storage/v1/object/public/fotos/1779060133808-b6zqm8i9d2l.JPG,0.00,133000.00,180000.00,90.00,1,true,2026-05-17 23:25:26.491687+00,2026-05-17 23:25:26.491687+00,stock,false
372,Seiko,5 Caballero,SNKK25K1,"Reloj Seiko SNKK25K1, automático para hombre, de la línea Seiko 5, con diseño clásico y deportivo en acero inoxidable. Su cuadrante blanco con detalles grises, visor de día y fecha, y fondo transparente le dan un estilo elegante, práctico y con presencia. Al ser automático, funciona con el movimiento de la muñeca, sin necesidad de pila.

**Características:**
- **Modelo:** SNKK25K1
- **Marca:** Seiko
- **Línea:** Seiko 5
- Reloj analógico automático
- **Movimiento:** japonés Seiko Calibre 7S26
- 21 joyas
- Caja de acero inoxidable
- Malla de acero inoxidable
- Cuadrante blanco con marcadores grises
- Visor de día y fecha
- Cristal Hardlex / mineral
- Fondo transparente
- **Resistencia al agua:** 30 metros
- **Reserva de marcha aproximada:** 40 horas
- **Diámetro aproximado:** 37/38 mm
- **Grosor aproximado:** 11/12 mm
- **Ancho de correa:** 20 mm

Un Seiko automático clásico, resistente y elegante, ideal para quienes buscan un reloj con maquinaria mecánica, buen diseño y la confiabilidad de la línea Seiko 5.",https://afoxqoopexnpuclbzogb.supabase.co/storage/v1/object/public/fotos/1779060338497-vjbxv4y1len.JPG,0.00,227000.00,285000.00,190.00,1,true,2026-05-17 23:27:46.168022+00,2026-05-17 23:27:46.168022+00,stock,false
373,Casio,Edifice,EFV-610DE-2A,"Reloj Casio Edifice EFV-610DE-2A, analógico para hombre, con diseño deportivo y elegante. Su cuadrante azul/turquesa con detalles refinados, caja de acero inoxidable y malla metálica le dan una presencia moderna y resistente. Cuenta con cronógrafo, visor de fecha, cristal mineral y resistencia al agua de 100 metros, ideal para uso diario, oficina o salidas.

**Características:**
- **Modelo:** EFV-610DE-2A
- **Línea:** Casio Edifice
- Reloj analógico cronógrafo
- Movimiento de cuarzo
- Cuadrante azul/turquesa
- Caja y malla de acero inoxidable
- Cierre triple de una pulsación
- Cristal mineral
- Tapa trasera atornillada
- Visor de fecha
- Cronómetro de 1/10 segundos
- **Resistencia al agua:** 100 metros
- **Batería aproximada:** 2 años
- **Medidas:** 48,6 × 43,8 × 11 mm
- **Peso aproximado:** 130 g
- **Precisión:** ±20 segundos por mes

Un Edifice moderno, robusto y con estilo deportivo, perfecto para quienes buscan un reloj con buena presencia, funciones de cronógrafo y excelente resistencia para todos los días.",https://afoxqoopexnpuclbzogb.supabase.co/storage/v1/object/public/fotos/1779060506643-f4gpod3trtw.JPG,0.00,140000.00,180000.00,110.00,0,true,2026-05-17 23:29:52.454343+00,2026-05-17 23:29:52.454343+00,stock,false
374,Citizen,Dama,EU6060-55D,"Reloj Citizen EU6060-55D, analógico para mujer, con diseño elegante y delicado. Su cuadrante de madreperla, bisel con cristales engarzados y malla de acero inoxidable plateada le dan un estilo sofisticado, ideal para uso diario, oficina o looks más formales.

**Características:**
- **Modelo:** EU6060-55D
- **Marca:** Citizen
- Reloj analógico para mujer
- **Movimiento:** cuarzo
- Cuadrante de madreperla (Mother of Pearl)
- Bisel con cristales engarzados
- Caja y malla de acero inoxidable plateada
- Cristal mineral
- Visor de fecha a las 3 en punto
- Agujas con luminiscencia
- Cierre desplegable con pulsador
- **Resistencia al agua:** 50 metros / 5 ATM
- **Diámetro de caja:** 26 mm
- **Espesor:** 8 mm
- **Ancho de malla:** 13 mm

Un reloj femenino, elegante y refinado, perfecto para quienes buscan un Citizen clásico con detalles de cristal y cuadrante de nácar.",https://afoxqoopexnpuclbzogb.supabase.co/storage/v1/object/public/fotos/1779109680012-baebt66qc89.JPG,0.00,125000.00,185000.00,100.00,0,true,2026-05-18 13:12:19.266392+00,2026-05-18 13:12:19.266392+00,stock,false
375,Casio,Caballero,Caja Casio,,,3.00,0.00,3.00,3.00,3,false,2026-05-22 20:01:48.228845+00,2026-05-22 20:01:48.228845+00,pedido,true
376,Citizen,Caballero,Caja Citizen,,,5.00,0.00,0.00,0.00,1,false,2026-05-22 20:02:18.467869+00,2026-05-22 20:02:18.467869+00,pedido,true
377,Casio,G-Shock,Ga-2100-1a1,"El G-SHOCK GA-2100-1A1 combina un diseño moderno, urbano y resistente con el estilo clásico de la línea G-SHOCK. Su caja octogonal ultrafina, en color negro total, le da una estética minimalista y deportiva, ideal para uso diario o looks más streetwear.

Cuenta con estructura Carbon Core Guard, que mejora la resistencia sin sumar peso, además de protección contra impactos y resistencia al agua de hasta 200 metros. Su formato analógico-digital incluye hora mundial, cronómetro, temporizador, alarmas, calendario automático y luz LED para una mejor visualización.

Un modelo liviano, cómodo y versátil, perfecto para quienes buscan un reloj resistente, moderno y con presencia.

Características destacadas:

Diseño octogonal estilo “CasiOak”
Color negro total
Resistente a impactos
Resistencia al agua 200 m
Estructura Carbon Core Guard
Hora analógica y digital
Cronómetro, temporizador y alarmas
Luz LED
Correa de resina cómoda y resistente

Ideal para: uso diario, deporte, outfits urbanos y quienes buscan un reloj fuerte con diseño moderno.",https://afoxqoopexnpuclbzogb.supabase.co/storage/v1/object/public/fotos/1779480218744-bp3s5p1skg.png,90.00,0.00,180000.00,120.00,1,true,2026-05-22 20:04:58.322092+00,2026-05-22 20:04:58.322092+00,stock,false
378,Casio,Metal Caballero,MTP-1302DS-1AV,"**Casio MTP-1302DS-1AV**

El **Casio MTP-1302DS-1AV** destaca por su combinación de elegancia clásica y detalles modernos. Su diseño en acero inoxidable con esfera tornasolada le da un look sofisticado y diferente, ideal para quienes buscan un reloj versátil pero con personalidad.

La esfera presenta reflejos en tonos verdes, violetas y negros que cambian según la luz, generando un efecto premium muy llamativo. Además, incorpora calendario con fechador, resistencia al agua de hasta **50 metros** y un diseño cómodo para uso diario.

Un modelo perfecto para outfits formales, casuales o street-luxury, manteniendo el estilo minimalista característico de Casio.

**Características destacadas:**

* Caja y malla de acero inoxidable
* Esfera tornasolada multicolor
* Diseño elegante y moderno
* Fechador a las 3
* Resistencia al agua 50 m
* Movimiento analógico preciso
* Cristal mineral resistente
* Cierre seguro y cómodo

**Ideal para:** uso diario, ocasiones formales, looks urbanos elegantes y quienes buscan un reloj distinto sin perder la esencia clásica.
",https://afoxqoopexnpuclbzogb.supabase.co/storage/v1/object/public/fotos/1779483762424-3f7joxbvtdg.png,50.00,0.00,140000.00,90.00,1,true,2026-05-22 21:03:11.526453+00,2026-05-22 21:03:11.526453+00,stock,false
379,Citizen,Dama,EQ0530-51N,"**Citizen EQ0530-51N**

El **Citizen EQ0530-51N** combina elegancia y simplicidad en un diseño moderno de acero inoxidable. Su esfera azul profunda aporta un estilo sofisticado y versátil, ideal tanto para uso diario como para ocasiones más formales.

Gracias a su estética limpia y minimalista, este modelo logra un equilibrio perfecto entre lo clásico y lo contemporáneo. La caja y brazalete de acero le brindan una presencia premium, mientras que su construcción liviana y cómoda permite usarlo durante todo el día.

Además, cuenta con resistencia al agua y la confiabilidad característica de Citizen, convirtiéndolo en una excelente opción para quienes buscan un reloj elegante, funcional y atemporal.

**Características destacadas:**

* Caja y brazalete de acero inoxidable
* Esfera azul elegante
* Diseño clásico y minimalista
* Movimiento analógico preciso
* Resistencia al agua
* Cristal resistente
* Cómodo y liviano para uso diario

**Ideal para:** looks elegantes, oficina, salidas y quienes buscan un reloj sofisticado con estilo moderno.
",https://afoxqoopexnpuclbzogb.supabase.co/storage/v1/object/public/fotos/1779483882822-1g5qbqdnxd3.JPG,90.00,0.00,180000.00,120.00,1,true,2026-05-22 21:05:01.29876+00,2026-05-22 21:05:01.29876+00,stock,false
380,Casio,Deportivo Caballero,Casio AE-1300WH-8A,"**Casio AE-1300WH-8A**

El **Casio AE-1300WH-8A** es un reloj digital pensado para quienes buscan funcionalidad, resistencia y un diseño deportivo con mucha personalidad. Su estética robusta, combinada con detalles en gris y negro, le da un look moderno ideal para uso diario.

Cuenta con una pantalla digital de gran tamaño y múltiples funciones útiles, incluyendo temporizador de cuenta regresiva, cronómetro, alarmas, hora mundial y luz LED. Además, incorpora batería de larga duración de hasta **10 años**, convirtiéndolo en un modelo práctico y confiable para el día a día.

Su diseño inspirado en relojes tácticos y deportivos lo hace perfecto tanto para actividades cotidianas como para entrenamientos o viajes.

**Características destacadas:**

* Diseño deportivo y resistente
* Pantalla digital amplia y fácil de leer
* Temporizador de cuenta regresiva
* Cronómetro y alarmas
* Hora mundial
* Luz LED
* Batería de hasta 10 años
* Resistencia al agua 100 m
* Correa de resina cómoda y durable

**Ideal para:** deporte, uso diario, viajes y quienes buscan un reloj funcional con estilo urbano y moderno.
",https://afoxqoopexnpuclbzogb.supabase.co/storage/v1/object/public/fotos/1779486682488-37d6zgcqqvz.png,0.00,0.00,65000.00,0.00,1,true,2026-05-22 21:53:51.06837+00,2026-05-22 21:53:51.06837+00,stock,false
